Epoch,Motif,Distance
1,1,996.6672132569242
1,1,1808.3922287076832
1,1,936.4542624796192
1,1,1080.9460367360284
1,1,1750.2412376625825
1,1,1537.6489837515114
1,1,inf
1,1,1043.511389574699
1,1,1063.9481061169129
1,1,1229.103265047784
1,1,1140.3639534864003
1,1,1137.947876566187
1,1,1097.263836091791
1,1,1209.164907651253
1,1,1368.4150153000041
1,1,1828.8085847014004
1,1,1146.5732999744741
1,1,1212.0249424624574
1,1,958.4166764889344
1,1,970.8372782204393
1,1,1728.7492275057023
1,1,1644.5919108653343
1,1,1487.5586703486663
1,1,1792.0701636730353
1,1,1414.9673369934378
1,1,1421.554663692267
1,1,1670.2138666961637
1,1,1719.0721610092696
1,1,inf
1,1,1397.214649254913
1,1,1431.172045044155
1,1,1508.655431471011
1,1,1625.7980992714706
1,1,1804.0721891808084
1,1,1491.2213080230422
1,1,1420.498188193541
1,1,1632.0965394936952
1,1,1964.0683558391472
1,1,1588.548301656439
1,1,1585.6232955953528
1,1,1572.6308388331393
1,1,1388.7082473095743
1,1,1975.4292525761568
1,1,1450.9482928369048
1,1,1886.9357248709643
1,1,1222.4584401686027
1,1,1307.8408137231063
1,1,1853.2998357618071
1,1,1675.8286743089182
1,1,inf
1,1,1255.042985084248
1,1,1220.1104454201832
1,1,1381.5449703599782
1,1,1433.7432615752043
1,1,1348.715343148161
1,1,1377.5543159202641
1,1,1345.7600009297864
1,1,1489.4324761612058
1,1,1774.3129350482377
1,1,1442.6400570157634
1,1,1183.3390031261456
1,1,1564.151040591414
1,1,1231.1647605304586
1,1,1968.5399954029322
1,1,1638.4236968092573
1,1,730.9333144428113
1,1,968.7443157595333
1,1,1799.519015717046
1,1,1576.8585608412816
1,1,inf
1,1,720.8581838404256
1,1,353.4293696998809
1,1,1126.762556352685
1,1,573.9485284409749
1,1,387.89237324945907
1,1,373.4755279408587
1,1,401.7661632426975
1,1,1213.1823426110932
1,1,1850.056086070486
1,1,343.22185679376105
1,1,637.7674473940846
1,1,787.1412794402464
1,1,799.3656870212244
1,1,1867.073084197134
1,1,1427.7320430149389
1,1,1656.969460472411
1,1,2037.9019493797155
1,1,1870.3651629388553
1,1,inf
1,1,1518.7289653511364
1,1,1518.6840809209366
1,1,1651.2339860115067
1,1,1715.2428168382842
1,1,1883.9415976954333
1,1,1777.7081632941818
1,1,1730.6571901313725
1,1,1735.5133282438965
1,1,1994.6580641878911
1,1,1617.0286269711912
1,1,1564.076129445876
1,1,1778.5031206662884
1,1,1457.981861488323
1,1,2209.167829473193
1,1,854.0765245622605
1,1,1551.997701861951
1,1,1335.7307735246727
1,1,inf
1,1,782.1378882128
1,1,689.4834736371142
1,1,972.8238080449221
1,1,926.5986774431025
1,1,844.124924585019
1,1,710.8595714393996
1,1,809.9535514794655
1,1,1055.2346632041094
1,1,1601.0023410930112
1,1,752.1920756905708
1,1,829.5730385566112
1,1,826.2531448881517
1,1,786.4930081162806
1,1,1624.9752816629627
1,1,1457.9597130064176
1,1,1556.0307309369302
1,1,inf
1,1,949.2085968464195
1,1,845.7067364241597
1,1,988.4387612869364
1,1,1021.8840883146001
1,1,1018.999811563671
1,1,842.9259666071891
1,1,792.9846520688455
1,1,1109.9251325085716
1,1,1763.0025817627159
1,1,1029.9789130709664
1,1,962.5455124119355
1,1,1078.3750583325432
1,1,903.665010272283
1,1,1366.8686490023422
1,1,1933.513856035672
1,1,inf
1,1,1742.85010737596
1,1,1877.619560626439
1,1,1673.5815933551028
1,1,1996.1593837362589
1,1,2211.7100509048832
1,1,2031.3971487716522
1,1,2329.168185092747
1,1,1749.6452619585752
1,1,2543.522891302117
1,1,1799.5278592890475
1,1,1920.9594184207115
1,1,1995.7374739150484
1,1,1498.6826935278268
1,1,2662.194535963601
1,1,inf
1,1,1463.116057626153
1,1,1585.5767403914608
1,1,1347.4269495992075
1,1,1790.0481616994591
1,1,1939.5055317692888
1,1,1696.4731093663768
1,1,1618.388765969086
1,1,1721.9025317707321
1,1,2300.004950529659
1,1,1616.1116578268857
1,1,1643.230791744277
1,1,1468.6430735159836
1,1,1455.5537067648784
1,1,2462.3877367236046
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,inf
1,1,675.025587611354
1,1,1059.5858641139828
1,1,831.1962277107442
1,1,920.783301458399
1,1,808.0059445983969
1,1,791.4340623969064
1,1,1027.592268271814
1,1,1410.6152744943317
1,1,666.612959313284
1,1,736.1628351034828
1,1,946.236436113226
1,1,903.2611755304791
1,1,1379.9106322169105
1,1,997.348274336636
1,1,635.8060305645089
1,1,356.92514509922324
1,1,403.5165047183053
1,1,392.8552722159102
1,1,930.2630051706144
1,1,1602.4315151821618
1,1,418.44938916957057
1,1,595.3898016038584
1,1,623.3300161032033
1,1,754.5909345974547
1,1,1411.6682593999087
1,1,1155.32409116024
1,1,1319.6193149245814
1,1,1058.9151560770936
1,1,1045.1266925726432
1,1,1176.4644484881464
1,1,1755.6052765381708
1,1,1138.6387478966583
1,1,1081.484580682681
1,1,1153.2888382400913
1,1,1027.490972764208
1,1,1478.347728319984
1,1,831.9823085297805
1,1,707.6148294062627
1,1,836.9322502399458
1,1,1196.5835545685745
1,1,1632.7399018512313
1,1,740.9473650072464
1,1,791.4380302340061
1,1,1144.1376485109797
1,1,1016.3571923511181
1,1,1574.906294102947
1,1,343.3757726815455
1,1,357.99664407361246
1,1,1275.7961377609404
1,1,1770.0178209000358
1,1,478.3084309084725
1,1,725.1347345002245
1,1,1087.8564696164326
1,1,908.6536662047988
1,1,1580.0043129777591
1,1,316.6278789402933
1,1,1075.0553385982435
1,1,1587.8052138775704
1,1,486.59186799215394
1,1,614.1773013860426
1,1,957.0917633132675
1,1,774.8030028576972
1,1,1430.3945081387772
1,1,968.4083826690986
1,1,1261.2141366840833
1,1,502.76193567616446
1,1,649.1819462059809
1,1,768.6351222601495
1,1,876.1320766533815
1,1,1051.9559372061372
1,1,1070.8033082220525
1,1,1183.5664689512716
1,1,1045.251845001658
1,1,1432.953650694628
1,1,1162.3680374293058
1,1,1244.4089012291145
1,1,1596.853239860608
1,1,1216.287347836071
1,1,1959.4579229643273
1,1,1742.6916432846685
1,1,2046.6574804358743
1,1,626.7961558269743
1,1,956.3568269705424
1,1,822.2455390723339
1,1,2091.9692517094168
1,1,1063.0978822329823
1,1,911.3901196833043
1,1,1657.825027068157
1,1,879.7002394170805
1,1,2089.102591209125
1,1,1502.6050185076208
1,2,2298.8094172786473
1,2,2492.934029751023
1,2,2307.2219890184188
1,2,4401.665913016849
1,2,2048.319271700926
1,2,1877.751909714389
1,2,2692.982134660969
1,2,2276.254120449168
1,2,2390.4891115254586
1,2,2236.9465895898666
1,2,2323.393195774058
1,2,1619.1695157394959
1,2,1853.9964047472188
1,2,2028.3173644583173
1,2,2023.5042367056155
1,2,2064.5979604024956
1,2,3883.8531315355976
1,2,2098.8577710907
1,2,3436.858480745869
1,2,2253.5494321450633
1,2,2096.67973582688
1,2,2421.4333076721373
1,2,2770.3305539765283
1,2,2960.2961430122996
1,2,1935.8066020239348
1,2,1496.2922818869556
1,2,3035.324082373113
1,2,1365.5465566547791
1,2,1108.353258471445
1,2,1697.1411462597207
1,2,1144.1715481588462
1,2,1347.2494225839669
1,2,1094.724600152958
1,2,1206.9792166266125
1,2,951.1312519900266
1,2,1017.9906780363206
1,2,1175.500972580274
1,2,1183.161095329659
1,2,1412.7112685743446
1,2,3413.059176558178
1,2,1881.9239514154478
1,2,2327.150856855908
1,2,946.3707624730287
1,2,1267.6426258357014
1,2,1219.076865921703
1,2,1001.4745793575418
1,2,1886.0474767119786
1,2,2106.7184668073583
1,2,3654.7380296185074
1,2,1995.9453230193733
1,2,2077.1592236291413
1,2,2725.583920592231
1,2,1881.014362067434
1,2,2085.76125645312
1,2,2051.0030626844195
1,2,2084.619758267694
1,2,1915.989260283058
1,2,1824.7911478429112
1,2,2044.9820814098478
1,2,1989.6692645481555
1,2,2275.3051144474157
1,2,3608.542294823531
1,2,2454.556375315766
1,2,3300.1073337554703
1,2,1969.846102416585
1,2,2212.4508891130354
1,2,2108.221594540529
1,2,1807.1780569785974
1,2,2670.545807766074
1,2,3025.0835315312697
1,2,1534.5701187237373
1,2,1313.5414864966167
1,2,1743.5097664553239
1,2,1406.6407251729086
1,2,1508.2127777468882
1,2,1436.186378497491
1,2,1586.0650439736733
1,2,1309.4796202516832
1,2,1309.9202562594369
1,2,1595.7377690452065
1,2,1322.8485143988025
1,2,1294.2709681709982
1,2,2896.563526359736
1,2,1853.9306537535329
1,2,2689.6678902312847
1,2,1373.0289316261765
1,2,1672.1321086893558
1,2,1668.5237354285605
1,2,1503.5452729447472
1,2,1807.5684255814992
1,2,3470.4028388138836
1,2,2685.2646494885694
1,2,3327.5901623233462
1,2,3936.7208348276317
1,2,4308.345205397834
1,2,2682.597818305803
1,2,3053.2987484046294
1,2,3132.977050073789
1,2,3786.0232120009914
1,2,2865.1106954922907
1,2,3096.2993156488283
1,2,4152.027863352047
1,2,3794.1752720526965
1,2,3045.495454646094
1,2,3059.041180865015
1,2,2770.408968380174
1,2,3221.889878439973
1,2,3288.794138027526
1,2,3095.7881789676185
1,2,4873.936552502737
1,2,1372.0792813040944
1,2,1837.7598157570474
1,2,1281.3374148706403
1,2,1472.8447722708481
1,2,1375.8780377031203
1,2,1476.7537067109138
1,2,1176.152812809324
1,2,1233.601544960331
1,2,1508.5489829319529
1,2,1330.1407809386526
1,2,1393.161121325579
1,2,3223.5712261043755
1,2,1771.394286754569
1,2,2570.559044843026
1,2,1211.0191296831342
1,2,1507.916339329416
1,2,1566.504657026151
1,2,1287.5367256867144
1,2,1727.4016778504717
1,2,1585.9705635215723
1,2,1166.132348023452
1,2,1280.212862029957
1,2,1147.1774656234654
1,2,1235.0560616684033
1,2,1009.0340195753411
1,2,1080.7553645081796
1,2,1154.246595566463
1,2,1155.496450200028
1,2,1338.7338854249965
1,2,3034.1079758734745
1,2,1688.7110635488664
1,2,2347.629413187656
1,2,901.6243382002881
1,2,1227.667664332161
1,2,1248.0002588491905
1,2,1228.1131923738853
1,2,1815.3795383908575
1,2,1747.3405097533641
1,2,2158.7747054620754
1,2,1927.3860199116773
1,2,1643.813346170154
1,2,1647.5930545072404
1,2,1319.3166550277156
1,2,1819.888766341693
1,2,1788.0202585561842
1,2,1686.9669439201084
1,2,3643.6142384908294
1,2,2172.6167360397394
1,2,2919.5131395987996
1,2,1721.5549140745038
1,2,2043.1031019249162
1,2,2077.495396813022
1,2,1687.0069021141442
1,2,2069.8085616335447
1,2,204.97084932317966
1,2,647.3449753808852
1,2,1211.0744331347985
1,2,511.8905440246866
1,2,564.3258089681904
1,2,1427.6987630220076
1,2,1186.961606646085
1,2,229.08932898390722
1,2,3637.4687592371524
1,2,1848.9451999744463
1,2,2855.5415111604398
1,2,484.04384556307525
1,2,1537.9680116201525
1,2,1436.2170352403057
1,2,191.12076892747604
1,2,684.0457393232766
1,2,863.6620456106198
1,2,1095.9272272494911
1,2,586.2388593253653
1,2,652.263627073349
1,2,1414.3310521275446
1,2,1246.949485141099
1,2,340.4566149526824
1,2,4353.287525148245
1,2,1818.791581304231
1,2,2553.36494936314
1,2,526.7773857945787
1,2,1019.0818443785524
1,2,1141.4405706226794
1,2,281.128831103703
1,2,742.205889739277
1,2,1186.4687457752682
1,2,578.7507803003311
1,2,745.8539593802158
1,2,1001.2359715616002
1,2,922.3049551478199
1,2,523.8315494679731
1,2,3111.8636095808874
1,2,1724.222119858581
1,2,2123.5012619988465
1,2,494.9523082068534
1,2,1368.7511173609523
1,2,1395.6018550363
1,2,590.5701577599161
1,2,1007.8381898373028
1,2,977.1683600580918
1,2,1136.4427867876154
1,2,1350.3900269859873
1,2,1267.6195912480387
1,2,1317.5196677895199
1,2,3381.2268075087654
1,2,1887.4098210135753
1,2,2244.288570134232
1,2,1041.0625783779758
1,2,1208.4542193124034
1,2,1281.9559937242702
1,2,1177.4510920254559
1,2,1706.8920130571476
1,2,556.6007863210866
1,2,783.0112955002121
1,2,832.7385167498544
1,2,522.5668053077247
1,2,3374.0620657340155
1,2,1550.9651600744915
1,2,2259.2328991771983
1,2,482.0085077128498
1,2,1064.8226441920442
1,2,1060.3233949406758
1,2,579.1611107663575
1,2,820.2600705715373
1,2,1060.2577065779385
1,2,1020.9945535168918
1,2,618.7640839424574
1,2,3607.961363075931
1,2,1584.4798089977228
1,2,2587.08188576527
1,2,592.0636846723194
1,2,1241.4373596464807
1,2,1200.9941005006044
1,2,615.0702131245336
1,2,706.8136247859866
1,2,965.1791332425428
1,2,1294.9009416907163
1,2,3389.521256540702
1,2,1690.8804568328644
1,2,2201.328046076475
1,2,772.6721161104907
1,2,1081.7628139391938
1,2,1215.8598080808881
1,2,1320.1412433079709
1,2,1985.4898962966038
1,2,1163.080878163849
1,2,3528.7095336712628
1,2,1551.646743665086
1,2,2105.7497485551407
1,2,827.8377412144008
1,2,1141.769546852655
1,2,1221.7426030836843
1,2,1157.8308454444448
1,2,1586.5727218662305
1,2,3694.603425205939
1,2,1818.7815938757774
1,2,2632.5086767852463
1,2,573.3013685379449
1,2,1784.2548660141413
1,2,1726.401091401866
1,2,336.7956584514679
1,2,480.37479423063917
1,2,3161.163606232273
1,2,3623.242895480633
1,2,3179.6923969796826
1,2,3622.819751759029
1,2,3456.8237290909624
1,2,3286.5860351276956
1,2,4857.300907998169
1,2,2170.2871620275555
1,2,1549.9581918209349
1,2,1763.1744436726021
1,2,1818.2594932036639
1,2,1927.2932515567884
1,2,2387.7592037591894
1,2,1993.561666016614
1,2,1994.0209357751414
1,2,2421.79901172373
1,2,2754.6558983504
1,2,3851.45584194042
1,2,1020.6744097568146
1,2,1070.4776749507923
1,2,485.6039888724032
1,2,813.0701306489592
1,2,1022.7534385479751
1,2,1568.8988513131926
1,2,2258.1497378981608
1,2,1335.993275962401
1,2,2098.8177183112557
1,2,734.4742406349252
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,1818.8777992846217
1,3,inf
1,3,908.3950680234757
1,3,1510.007363166288
1,3,inf
1,3,inf
1,3,1605.6745585846272
1,3,inf
1,3,971.7520058201217
1,3,2283.086081407082
1,3,906.9618170291559
1,3,864.3071131771807
1,3,1217.5571927339286
1,3,1764.5489772226722
1,3,inf
1,3,1225.2552211162206
1,3,inf
1,3,1838.343403213787
1,3,1148.5305499612693
1,3,1094.3731217747838
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,1474.519349155906
1,3,2539.994887603661
1,3,inf
1,3,inf
1,3,1947.5838474934983
1,3,inf
1,3,1610.0384177226856
1,3,1887.470440903169
1,3,1664.0639914899418
1,3,2105.5688500091624
1,3,2126.805040873461
1,3,1752.1384216739425
1,3,inf
1,3,2033.9332006357627
1,3,inf
1,3,2305.850244719769
1,3,1682.3857887353518
1,3,2077.5211046599784
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,2064.548117522435
1,3,inf
1,3,inf
1,3,991.3399585056975
1,3,inf
1,3,348.4354301192724
1,3,1696.1947405950948
1,3,506.7325049204647
1,3,635.5439414883128
1,3,537.2622641490053
1,3,1423.7206683559477
1,3,inf
1,3,1087.1311442304739
1,3,inf
1,3,1711.4301443997522
1,3,981.9853226755456
1,3,743.3895798185582
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,2305.4816689690138
1,3,inf
1,3,1980.3704691158898
1,3,2316.174917042729
1,3,2053.5716103030295
1,3,1304.3028188974326
1,3,1618.2620601737992
1,3,2135.412022705189
1,3,inf
1,3,1524.8555998028942
1,3,inf
1,3,1534.8738324828607
1,3,2354.065856738364
1,3,1645.996615845549
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,1603.5710648150612
1,3,2311.9229430982814
1,3,2068.8755804737193
1,3,1328.3061781752413
1,3,1352.8315711905032
1,3,1768.4270872142195
1,3,inf
1,3,1243.9604055598336
1,3,inf
1,3,1502.4427223192563
1,3,1599.4777166895835
1,3,865.2206339555034
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,2019.279043895791
1,3,449.7042800031205
1,3,751.8552756140972
1,3,616.2422989741307
1,3,1754.8709129570125
1,3,inf
1,3,1298.9038034343312
1,3,inf
1,3,1835.9390280578748
1,3,1329.9947546833978
1,3,874.4618936898422
1,3,inf
1,3,inf
1,3,2469.6213438070035
1,3,2447.797811049617
1,3,2847.7725378348064
1,3,2499.4257508200367
1,3,inf
1,3,2145.5224826677563
1,3,inf
1,3,2355.439736476578
1,3,1961.6448621620025
1,3,2315.6898018171055
1,3,inf
1,3,inf
1,3,805.0348024794487
1,3,740.1219253308665
1,3,1825.0577878399024
1,3,inf
1,3,1710.9039756276093
1,3,inf
1,3,2460.5251607432083
1,3,1500.1558785379968
1,3,1356.038536401909
1,3,inf
1,3,inf
1,3,663.4622824210225
1,3,1596.2403431480052
1,3,inf
1,3,849.3199642851912
1,3,inf
1,3,1547.279183622113
1,3,1373.8343017703055
1,3,680.7162410506144
1,3,inf
1,3,inf
1,3,1630.44904224134
1,3,inf
1,3,1075.7588591533304
1,3,inf
1,3,1657.122310233683
1,3,1599.3623494395156
1,3,772.649416915564
1,3,inf
1,3,inf
1,3,inf
1,3,1749.9501024903695
1,3,inf
1,3,1889.442802231725
1,3,1732.0043042065568
1,3,1683.3652223815925
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,1413.3813487107946
1,3,1361.6894430832226
1,3,856.8664493014513
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,1927.4160410920588
1,3,1040.3905672656997
1,3,inf
1,3,inf
1,3,1325.9913924730422
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,3,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
